Ticker,Company,Industrykey,Category,Return_mean,Return_std,Return_skew,Volume_accum_mean,Volume_accum_std,Volume_accum_max,MarketCap_mean,MarketCap_std,MarketCap_min,MarketCap_max,Volume_Change_mean,Volume_Change_std,EPS_Change_mean,EPS_Change_std,NetWorth_Change_mean,NetWorth_Change_std,NIL_Change_mean,NIL_Change_std,Volatility_2Q_mean,Volatility_2Q_max,Avg_Return_2Q_mean,Avg_Volume_Change_2Q_mean,EPS_Volatility_2Q_mean,EPS_Volatility_2Q_max,Avg_EPS_Change_2Q_mean,NetWorth_Volatility_2Q_mean,NetWorth_Volatility_2Q_max,Avg_NetWorth_Change_2Q_mean,NIL_Volatility_2Q_mean,NIL_Volatility_2Q_max,Avg_NIL_Change_2Q_mean,Volatility_4Q_mean,Volatility_4Q_max,Avg_Return_4Q_mean,Avg_Volume_Change_4Q_mean,EPS_Volatility_4Q_mean,EPS_Volatility_4Q_max,Avg_EPS_Change_4Q_mean,NetWorth_Volatility_4Q_mean,NetWorth_Volatility_4Q_max,Avg_NetWorth_Change_4Q_mean,NIL_Volatility_4Q_mean,NIL_Volatility_4Q_max,Avg_NIL_Change_4Q_mean
BK,BNY Mellon,banks-diversified,sp500,0.022895298180298132,0.08044625095716688,0.012480395661479673,110481605.88235295,26876185.580557898,171157800.0,80617215063.36305,47112763041.78647,36541102705.00374,172032978460.47974,0.0029816523025939772,0.29136136200092505,0.2383881675083906,0.626311245413727,0.016097092095254978,0.05396087285808053,0.24357664874936738,0.6330213716911756,0.07603841514165265,0.13891010967610712,0.01747437828571896,0.005687946688445959,0.5901566992119178,1.2317232380594016,0.25990966072106025,0.017221032010421845,0.15373014952634034,0.009702760848025734,0.5973851034315797,1.248415969995417,0.26291299130101037,0.07352859937189288,0.12114701513064907,0.01695105053830584,0.017717662467758247,0.7307101701281188,0.813815516256211,0.2558733813464454,0.01772061252156011,0.11264612075033434,0.006579296478478047,0.7379610104288294,0.8113885798140007,0.2588998823536829
BKNG,Booking Holdings,travel-services,sp500,0.03396886695907235,0.09127108351972994,0.6734155566108401,229422500.0,69773732.8015529,447825000.0,6826682433.34931,4168432400.3936,2549396153.9154053,16073886825.927734,0.005733904868137427,0.32297819813446726,0.4656737249411688,0.9759129247352364,0.004119397327778825,0.07238615802271253,-0.3851485679655448,2.2102825773756543,0.07491075593917254,0.17537836991580533,0.03478718730053269,0.009268717922171987,0.8659940689851756,1.6929965554117208,0.5095080264437437,0.042442471242906954,0.15564880526785174,0.004119397327778825,1.5519211969033424,4.051041368350425,-0.40950773053484707,0.0883489046586646,0.1381866885395336,0.03270925421347087,0.016505169421454996,1.1052108711427633,1.2114338143590628,0.5140160522864569,0.06702831292566964,0.11916005782955319,0.007624104911000978,1.93935006341045,3.5667985958575885,-0.4948841606725983
BLDR,Builders FirstSource,building-products-equipment,sp500,0.05632145242308171,0.1787418954642954,-0.043582981184550396,27575988.23529412,8814135.491419617,53614400.0,3383005630.6868906,2137973664.7056289,1068654912.6415254,8885463108.337402,0.05453467385109668,0.4458336626618362,0.752921221247402,4.031029713156533,0.26981059466214924,0.6918506277186309,51.8273685961684,214.05461817443958,0.09807525670110745,0.339088450173105,0.04905219001508051,0.09556956265500152,2.9138491840124576,8.581705026218554,0.8041111628729071,0.3815698022431612,1.9171916322245708,0.26981059466214924,75.35678245201976,624.7776500410365,51.842276513306444,0.18481110837214565,0.4930349903003976,0.06182658486066598,0.17497520611778383,3.5632722878231298,6.767400559158468,0.6551530771689353,0.5871454567095451,1.3556592039800994,0.29357272835477255,105.87594171085446,441.75228637772125,51.743692592782075
BLK,BlackRock,asset-management,sp500,0.04155169686989241,0.08633039713635657,-0.7472757497750517,12381652.94117647,2888785.234124728,17656900.0,69884989874.86047,12073356687.235579,52638449281.16845,88408346848.68196,-0.0040359204579233105,0.3062416910991945,0.0,0.0,0.0,0.0,0.0,0.0,0.07170573447227323,0.20206863615515197,0.03361383680897384,0.0197356944339421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08200484363598091,0.12737003804875244,0.028340594983641047,0.03274351989669763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMY,Bristol Myers Squibb,drug-manufacturers-general,sp500,0.02076269239096961,0.14063974588195935,-0.1801686752307791,190209541.17647058,87197804.43873042,422102700.0,142273839596.24344,83499789423.05524,65591467025.756836,311246424316.40625,0.1463153943671311,0.5539488609148445,0.12486042228567902,0.5573885112545802,-0.007632278008161804,0.09668047507236091,0.12382547022701763,0.5552724060924696,0.13573328568562024,0.3000813377703144,0.00969962354446946,0.1276985914715923,0.5073890472646247,1.2517068750307616,0.163112542355675,0.05908181929349504,0.2188221303918436,-0.00367031947235844,0.5047161845389416,1.240812342333095,0.16205774630045588,0.13344727943179735,0.2071252786177953,0.0034725535267445752,0.13766712455938243,0.5506558395362725,0.836315016754357,0.15112815581773378,0.08144355624793823,0.16405613512698156,0.0010891636744793588,0.5494056929895957,0.8337102540943081,0.1501833740688617
BR,Broadridge Financial Solutions,information-technology-services,sp500,0.05943305084942376,0.11386241173120755,-1.2412531164597065,15725858.823529411,9587837.335855441,48851000.0,18803662115.32144,11700529144.562891,5487937125.778198,45390743682.861336,0.10426953870602823,0.5726505648580463,0.5500857075013392,0.8295673446157414,0.039273859704023556,0.31298349629146943,5.8397715919776685,8.805950863138643,0.09027096479547145,0.295179681272431,0.0628388290998846,0.10719376643364918,0.7336054262307071,1.4520377920611522,0.5571299794829955,0.2616140337850266,0.9569824949713518,0.043437144317878235,7.53534720456523,14.914659958981204,5.338866802201061,0.10417426226598592,0.22075135576076002,0.06206555105628887,0.12646665282640396,0.9234919303868852,1.0213188307158245,0.5227415460803417,0.31149216672311875,0.5633937991903639,0.04881983966634304,9.495021408919468,9.947370407406542,5.045323451369414
BRO,Brown & Brown,insurance-brokers,sp500,0.061932843292815676,0.06836126044852077,-0.3283541276949062,23959017.647058822,4290530.470005325,31906300.0,10201514994.046698,8083433214.365394,2064296804.8467636,30302286384.521484,0.043237757873274274,0.2647141044226527,0.26337012785191327,0.639917645012964,-0.01705795471846047,0.2296328010591598,0.35928715370643843,0.9871246625119006,0.06613992077126406,0.18456722481551968,0.05747002241601771,0.033832239513342105,0.5735612320775021,1.3004051424627858,0.2672351353933914,0.1571499180983991,0.4912072255454548,-0.016198316954213178,0.6553080630307677,2.4040602924645293,0.2768944349754227,0.07212739940160519,0.11263809402323569,0.050909512484126875,0.022022484527270042,0.7432443234807432,0.8118531506231649,0.2617588566856218,0.2075542642558162,0.44544310251058916,-0.00528401710444471,0.7742945588879625,1.8333717983645703,0.25983309046556585
BSX,Boston Scientific,medical-devices,sp500,0.06862029225086796,0.0877879346771109,-0.8504517552752119,147066355.55555555,20771411.50332056,171678600.0,87226582738.48074,53876895349.13645,24731728716.278076,211320285881.04248,-0.03110777496053554,0.18328398742887692,-0.24380043987636016,1.1069713875984633,0.018539992332176774,0.03826460329780701,0.3365315458981279,0.49135864275504954,0.09067489245257469,0.18345738446355403,0.07016726568740878,-0.026219144471706195,0.8635313021269917,1.460007144392795,-0.18699114611054465,0.021593616657092616,0.07267135651623119,0.014807558679235715,0.5276503350411597,1.1831963444330225,0.22381684086718995,0.11969745719114704,0.18110951667530045,0.06615649034691547,-0.0077715142038735485,1.099490187627193,1.5741530654552276,-0.2616539368159634,0.03399892539434868,0.05138640899065228,0.016807175931886638,0.5990222723332247,0.9526955249271118,0.1609740603885995
BX,Blackstone Inc.,asset-management,sp500,0.0585374798631317,0.1227563608122735,-0.2519011496136976,98207405.88235295,40907652.647311464,197858800.0,31621429114.592045,18707591109.115177,10720009686.326073,73793627940.70723,0.14291131143778596,0.6686069691082253,0.3322499737932509,0.8908498639317359,-0.010138226878614275,0.07697109354804967,0.31817166258256036,0.8600020901078659,0.08706625340562629,0.28613882442567257,0.04774149676370284,0.1726111155060706,0.791369115942911,2.217382718290606,0.3421473043062367,0.03464498472478235,0.20817606136846997,-0.010138226878614275,0.7673879392017228,2.1303856402616446,0.3291254883826429,0.11058162126747483,0.21749947667631697,0.03968602635567666,0.14569394103880004,0.911616056390888,1.4563073937691153,0.3629203713805361,0.053592430501494454,0.16865230542108597,-0.005880576306920134,0.8866346270232204,1.391044131706309,0.3536188987640566
BXP,"BXP, Inc.",reit-office,sp500,0.01822621429969921,0.0696431501008128,0.8356262162743732,15821152.94117647,2221808.4832849693,19533500.0,27525444804.666855,16442781993.149141,12303251402.282715,59220009190.06348,-0.0018674731400577188,0.22429718886804498,0.30477199785608783,0.7297735175395208,0.0015186087923613723,0.007393157441594092,0.30152734458338876,0.7204853592521016,0.06776237818739238,0.19514178314251654,0.015661914494818973,0.00892749095522641,0.6563344270834274,1.8719553069479065,0.33179823986856477,0.0046684486320954215,0.015202406579955125,0.0015186087923613723,0.6512449218955286,1.8269057151999042,0.32770291243977123,0.07337118595509601,0.12203862965065382,0.011932663315859751,0.007216938956046839,0.7905502321709331,1.1812206421024822,0.3531001617578335,0.009928734244963145,0.05655136486159851,0.0031818842294672107,0.7837132952792548,1.1521273314214506,0.34772347263937997
C,Citigroup,banks-diversified,sp500,0.041806153789106404,0.1344779572220509,-0.7786488967888757,378342547.0588235,94128072.46190637,578616800.0,263558572100.96472,146680603274.2244,116743929625.7019,570406881840.5151,0.009140552962129548,0.3013993294594245,0.18575229001037968,0.8047362434394698,-0.0037354003885664176,0.03069709046402063,0.18713407800710566,0.7918196951883242,0.11565994402228885,0.33438427861787684,0.0339853296447249,0.011851272129756436,0.6717811708666405,1.4947731430283457,0.2530958941186897,0.01651448477371204,0.07651623106802333,-0.0037354003885664176,0.6716487189619588,1.4159124701026233,0.2513627643496351,0.12457901144041206,0.21015578002004467,0.029755971525733414,0.014316712519937224,0.7651874182132364,1.1581151906140734,0.25055186577106103,0.024148756296863777,0.054105145859036086,-0.0033385264114282986,0.7632131109704511,1.1238074759220587,0.2485980187827908
CAG,Conagra Brands,packaged-foods,sp500,0.02154340973313161,0.1417537310041848,-0.796349952812385,102843644.8235294,32780800.151187368,189181700.0,21258745829.32042,13429273481.993559,6854465663.909912,49293672833.25195,0.03370640437717844,0.2863078275346181,-0.663599754094834,1.5207276003679384,-0.006289560838037543,0.16681513884915955,-0.6155544024044262,1.6783801729418144,0.1046196229907363,0.48032772980614574,0.01587500703888416,0.028651053629091285,1.0021237770892302,3.2879512351075832,-0.640780771429304,0.11840920290923244,0.5653935172175764,-0.006289560838037543,1.0005143092133402,3.3046190653034215,-0.6919058124466059,0.12367422025296956,0.2942221651100316,0.014955449925485217,0.055780166977233925,1.3730002728972905,2.2368808914481626,-0.6406725389107736,0.2132562470619982,1.2789802610251517,-0.04286882980815197,1.3471207360889945,2.2468642714051126,-0.6895611545619567
CAH,Cardinal Health,medical-distribution,sp500,-0.01122456632956651,0.10777029275855193,-0.0893129641004928,53486041.176470585,11416004.02357688,72345900.0,33881680973.950554,22975612020.55574,11915113643.64624,83052949218.75,0.015034623535015071,0.23742484730500554,0.6861839351622905,2.2791109715641866,0.03372163379257704,0.1365678164952179,0.6866093224655464,2.2712069981616065,0.10777801601123098,0.23280290823973498,-0.015904183187453267,0.016774492371924694,1.2859521044213091,7.144976724691741,0.7043748882754972,0.11582247893144283,0.3163652238818877,0.03360310624338811,1.28305262013119,7.124760615865144,0.7043966259952371,0.10916548718479546,0.1702872273568079,-0.01866360730140157,0.03856160683384082,1.4225181109040386,4.752517576872949,0.5856503691975652,0.14281540235921883,0.20287725246392432,0.034618596360457485,1.41982198526058,4.7353122572921444,0.5863165064474326
CASY,Casey's,specialty-retail,sp500,0.03240338051439618,0.09938368502049807,1.0662823706194735,11749705.88235294,3052303.2478504223,16251600.0,9009515235.66309,4964161944.406736,4094906544.0560303,18880993501.219234,0.03068972441483639,0.26114776504765924,0.25310793578153595,0.7351526282119103,0.038175019910179755,0.08138583573835018,0.251744563638769,0.730953786818606,0.08372615048743728,0.19238457544405585,0.035018689728561626,0.020848186101331042,0.6667011469650009,1.5994788355790808,0.26967090712391906,0.05398763090083915,0.17290465262937474,0.038175019910179755,0.6634260435495201,1.5780480956330747,0.26766857862784316,0.08927094459732314,0.13839831772037695,0.03405451745840165,0.05012420152251042,0.7183027443173966,1.1957552676456087,0.224337471260027,0.08128064105495092,0.1222620523729353,0.04064032052747546,0.7162117947302309,1.1852810657911992,0.22287563194710952
CAT,Caterpillar Inc.,farm-heavy-construction-machinery,sp500,0.06331466118449908,0.11585623751082806,-0.15144703621046207,98005341.1764706,27040227.201524645,142419000.0,116171027338.51414,74176475219.60939,34239087696.83838,291459201812.7442,-0.024639370252686404,0.31278964444002255,-1.1016535662779852,6.5244397774377205,0.004677864673102246,0.17878599677016313,0.4357688536760925,1.0217775947085674,0.10745506716464619,0.23440312883196002,0.05152970631656049,0.021351343483767833,3.1510020391396902,19.048246110848762,-1.0605490297888334,0.14731418420816278,0.5555075126631652,0.004677864673102246,0.8946887635978397,2.8393117414015956,0.45896659287126057,0.12017473912213696,0.17131446691200428,0.04768119405660696,0.033537508493289375,4.0469045317396874,13.831749307836194,-1.05076569445888,0.17307485246708992,0.3209464591829002,0.004045533478765791,1.008926841294129,1.8437046409634001,0.4594832337530345
CB,Chubb Limited,insurance-property-casualty,sp500,0.03147737382859957,0.06106646258716882,-0.09371299827479135,32774705.88235294,5903502.23347025,46962700.0,101591135827.78564,64559522293.395096,33183318907.051163,232966141383.90866,-0.0019027656833897164,0.24355048939471372,0.35467057785107897,0.8056160474883667,0.04028641966506712,0.1597065092991975,0.33837058162449885,0.7957475344620067,0.05615559666518405,0.09663117722902986,0.033084708348202665,0.0060816740018850585,0.7903921666030747,1.7628493947261215,0.3682424961529668,0.062311516148611676,0.4645280175702941,0.04028641966506712,0.7767300708503485,1.7676859370009976,0.3515593497933698,0.059513160800500606,0.09264026681866366,0.027313636591510763,0.019591504958492875,0.8908042581663347,1.0964069475142795,0.3627585784769541,0.08889930258085842,0.32847091127509864,0.04067517534079795,0.8811979800760144,1.1148757135677645,0.34582632413052034
CBOE,Cboe Global Markets,financial-data-stock-exchanges,sp500,0.04144127709335221,0.08744625216908064,0.04313597088279743,18943641.17647059,6054664.317290722,28469300.0,15739081662.800209,10216499246.368898,4970563875.831604,39166985363.76953,0.0400410883199312,0.2846359898040568,0.48246048009101267,1.1148685493991135,0.6130040467614277,2.4361873709658406,0.5150924733114967,1.289919420850519,0.05035733764742639,0.1712263332419775,0.04524421096113001,0.04309768174538615,0.8282252936952063,3.5337373948016744,0.4845135348873961,0.9089609537775183,7.10370122740167,0.6130040467614277,0.8969560150399289,3.7694744263803717,0.4592702539203864,0.07622537742231386,0.14698350976929228,0.04119669781180943,0.043550545500898125,1.0433457380145996,2.1444222261563595,0.4787700753476076,1.2560644665704472,5.023075309418922,0.6226686403585436,1.1000038401574537,2.3046917753078153,0.44931247210864644
CBRE,CBRE Group,real-estate-services,sp500,0.043821920271748076,0.10221438359240642,-0.3466977449894652,43528694.11764706,13102709.428514712,72609000.0,27512144549.61052,17514218780.408226,10411230211.26704,67032462418.610504,0.005483055846294121,0.33381203633273626,0.3945348341051572,0.8131206255348373,0.05132397574551143,0.10608343953003237,0.3928234439656838,0.811920879322811,0.07609645230775262,0.23127936573440783,0.03525332812505038,0.02721049675189525,0.7829763516515279,1.6507285891837677,0.41112608599052675,0.07258306257421004,0.25843502793777773,0.05132397574551143,0.7818386087854359,1.6342299519393133,0.409801643568329,0.09605814821282713,0.15078768831565348,0.030054202720849178,0.031299239738949006,0.9346626918292672,0.9972305864286171,0.41002069754432563,0.10819897949889669,0.1827411607509375,0.054099489749448344,0.9311501947095232,0.9776610794047546,0.4076617957239243
CCI,Crown Castle,reit-specialty,sp500,0.04772771376099287,0.07508213374414086,0.4263774139773837,47575947.058823526,10246732.358849678,69095500.0,55692349819.222916,36753537504.580986,16806370148.563385,155084854156.49414,0.019003940982935518,0.302539623493923,1.1386448868744143,2.8879346687675707,0.20044342561802903,0.8521464923369191,1.3542206519682736,3.6978837941728697,0.07080609515181839,0.17390204887544633,0.04657451415174847,0.019649605051223047,2.00352426128108,7.060005440445159,1.1669993659209348,0.4272669337701372,2.895813183674457,0.1995391250578515,3.0882188085889606,7.691766777856494,1.4053153565380576,0.0775334320319579,0.12460479516090957,0.043746003624452225,0.019081641543642065,2.4657757667829854,5.306881394427095,1.1380620917293525,0.6003695562291156,1.8263962810165268,0.2250701515173716,3.445151939100712,5.864847808371755,1.403492891443098
CCL,Carnival,travel-services,sp500,0.015207805815876108,0.11265410534217775,-0.564691257708158,94965141.1764706,17777811.362167828,131023500.0,76701067587.0858,47752203932.38307,34702189464.56909,175382883071.8994,0.017354960846017183,0.2113281917106545,1.0617898190126613,1.9488226795567336,0.002360205803425866,0.029815534210538914,1.0334604686902589,1.8930558380678038,0.09450292385217764,0.2419616868385913,0.010374457054709785,0.02794982791871445,2.031076085516175,11.45512985522207,1.5334058847938128,0.020828729137779976,0.09691098785004383,0.0034860116598360237,1.9857164463089219,11.391778772963667,1.5019954309147991,0.09655111145323947,0.15376229089464025,0.012543131383544768,0.026219454411024044,3.149740997189698,9.10238397620222,1.5524259961565656,0.024389959079203816,0.05737599356005358,0.004156689880686696,3.1232670112307668,9.205674954212007,1.5033270032531079
CDNS,Cadence Design Systems,software-application,sp500,0.08114569429966025,0.13503273491420623,1.3328201350794966,48873847.058823526,19961566.53945018,115762200.0,22981048159.905117,15987297386.619638,5780934611.64093,69549291081.92444,0.08037942484508247,0.582675556813224,0.31580885601476155,0.7177467430275508,-0.0118286551862122,0.08112785089605057,0.3633101252881409,0.8797882155569401,0.1192547978392048,0.35445263955303297,0.08121173058075902,0.0700216697045202,0.6483959616205817,1.6162440712835373,0.3393980763919076,0.04569703677436447,0.19035942987852703,-0.0118286551862122,0.7754811131534199,1.8162645248807983,0.38805017803336334,0.12468393500701751,0.24271659099093465,0.08305410885638101,0.0777513324309713,0.7966262693941651,1.0012407970859796,0.32421317030651453,0.0740831865296849,0.16078289517298228,-0.007099746504653899,0.8705385273945326,1.3600502548241227,0.3371055388750629
CDW,CDW Corporation,information-technology-services,sp500,0.08209299945756691,0.07764364957624662,-0.6516575082130271,21170600.0,9531470.713837923,55179600.0,21119660723.16637,12904174922.845661,5825147950.744629,53847907598.87695,0.13484047112085576,0.694194327602341,0.43367309059109826,0.9711307835320047,0.30216754253806893,1.4425764853235508,0.4338248065935048,0.9718835532578441,0.05456746427249255,0.19665917770679173,0.08302829874251133,0.14994908302150325,0.8538578206393799,2.3272672831392707,0.4438454397855531,0.5682426806129474,4.1295467883437675,0.3022111736976979,0.85339762251958,2.3156777918833864,0.443322106263274,0.07824225460038757,0.12385056649397205,0.07649617435283129,0.07921127098199168,1.0897963514737914,1.3716115536579616,0.45034661337206694,0.8034683966275944,2.9200305372650064,0.30250899877633763,1.0922017982101886,1.3600024436721996,0.4516532589293351
CF,CF Industries,agricultural-inputs,sp500,0.026088008147375292,0.1742322009150349,0.15780685107762346,76110894.11764705,26460942.465204038,119307900.0,14324312889.86206,7964753113.91246,5934616526.285807,32188767227.17285,0.013846590709961852,0.2611446719192297,1.3680181211770504,3.6805494195154305,0.008397341082927157,0.06515829098327511,-0.14879420100055596,1.9172064724344153,0.13506820970812483,0.3038194927934273,0.018017557234496055,0.011082961931154283,2.4736169117937465,11.0398680705665,1.3581714287489761,0.041360575504980616,0.13648169994044534,0.008397341082927157,1.1498054029634084,4.915308762893629,-0.16166419941200696,0.17466733116678165,0.2529496247791296,0.014755790803628236,0.012685327151521588,2.7424647409709078,7.553056378908113,1.285981666626392,0.05975754743957039,0.09650713553575652,0.009306430990417862,1.4888243355529251,3.6101636684309004,-0.22284071907388203
CFG,Citizens Financial Group,banks-regional,sp500,0.048773025172512405,0.15622589916631618,0.6580916283033407,104024641.1764706,26847662.062623322,170804700.0,24715843359.43475,15070111908.521229,10061796973.791275,61230147016.38336,0.016412686094388545,0.28990308106729207,-0.11293022976737613,1.6931131770672905,0.004601749645937625,0.009620900359005558,-0.11407568164694588,1.6876817573528213,0.11745695707460474,0.3359489860188165,0.04045995491006182,0.008659446763881362,1.0265188633072004,4.614987613425159,-0.109426421221969,0.006507856759930577,0.019081766616134203,0.004601749645937625,1.018751644315961,4.612679947062539,-0.11174375809258207,0.14257048028307337,0.28809186030673545,0.03820632983287875,0.05328912607169221,1.360668428943915,3.49045194201348,-0.09644412330199204,0.009313816392251555,0.013492846571287576,0.0046569081961257775,1.3556419348029263,3.490686266767944,-0.09816459827197077
CHD,Church & Dwight,household-personal-products,sp500,0.037045334105559095,0.07006429194009647,-0.3452554441323686,36971347.058823526,15143201.456640435,88932000.0,23614651476.871265,15503736394.881296,5143105062.1032715,64190653201.293945,0.13135085848451747,0.6332320086019495,0.21300835481308855,0.5759843313159836,0.1592503726931201,0.8571856205164747,1.0355448876834024,3.7335853884370653,0.04830796788190178,0.14638153683784239,0.0399835183461762,0.15036168665850483,0.5401076125884168,1.1964076849091962,0.2103630511673336,0.3819331134658025,2.935732089033337,0.159902422574936,2.2122118695615045,10.383541569515812,0.9521326619273831,0.06518320989436889,0.11349707500381946,0.03999640220963447,0.1336419096282876,0.649299792817259,0.7227930984508415,0.1982358263737153,0.4904295909798338,1.8600913425364354,0.15997743521417812,2.9906345248567643,8.027496907656243,0.9527660120266359
CHRW,C.H. Robinson,integrated-freight-logistics,sp500,0.019416240379111632,0.10481770008740018,0.3395276695027347,27633482.352941178,7335555.387139689,52244000.0,19255327363.015717,11969733587.880692,7661770658.226013,44020759571.899414,0.018804666983594204,0.2822235667172308,0.2862513550256821,0.682716541827062,0.053219527512883315,0.2756625911585676,0.3371544706998611,0.86271890061474,0.10347665306399488,0.22075867277489097,0.024246339649785974,0.017071936973944497,0.6427689677334575,1.4228399361316904,0.3021721858866483,0.21891237251915316,0.7342284897535115,0.057769962988112857,0.6599535242390636,1.8018235832878935,0.27956546263456666,0.11017918105851814,0.15847384040731163,0.02224027087549278,0.015949219844285916,0.7924688198308063,0.8792760067048413,0.3016665496225666,0.25565751290440214,0.42892927725089647,0.059558319903287235,0.8046512647869813,1.4355775115708547,0.2758042796359214
CHTR,Charter Communications,telecom-services,sp500,0.06609313516648656,0.10021201769537855,-0.49982764781313144,35731347.058823526,16338925.542439964,86312100.0,115200463583.06126,95370675987.19249,20444144154.1918,334878717900.4601,0.042370118071380615,0.36997037034497726,0.4330249325841733,4.53213447702645,0.1986622162705604,0.6844974851467587,0.19277555378352756,5.324067238414493,0.07179027248068523,0.2424621333990865,0.06167623967633645,0.0434210742355813,2.8624389652629425,8.706375610325484,0.2073102192179107,0.2853359365752595,1.9738955219759073,0.1986622162705604,2.910429269220906,11.582039670247404,-0.08940734078757717,0.08706815797731389,0.15650737936642514,0.05516939935247946,0.06740604686649383,3.407062619920692,5.765590640948355,0.042557539188049456,0.41535033543182953,1.395754908942924,0.20483111921768893,3.4677369837108283,8.21090294307516,-0.29545097508828644
CI,Cigna,healthcare-plans,sp500,0.03262109298364865,0.13322579065335932,0.6440464899382449,40483723.52941176,18659002.034960546,92136000.0,3883088612.0064206,9646120678.75586,0.0,35023974659.716255,0.1419821208340584,0.7263061833017169,0.04195237476807945,0.2741802037511547,0.11675786593707249,0.4814050138802562,0.0594043587723622,0.3315174942207811,0.09310309727082798,0.2713526917928722,0.017511286822684508,0.12744985758809252,0.11934112221541841,0.9666314771828528,0.045926153628736144,0.16512055752194754,1.4035247389365542,0.11675786593707249,0.1340055026054113,1.2157889578887457,0.05302025054391798,0.11952207277745495,0.2167897548870116,0.02252630316271639,0.16600516920575384,0.1179774948282235,0.6070575067349465,0.02177453441369386,0.23351573187414498,0.9924418604651162,0.11675786593707249,0.1481879728568143,0.7335300326554148,0.020316610995538536
CIEN,Ciena,communication-equipment,sp500,0.04784079143890128,0.0990180124878593,0.12772530017926303,82221805.88235295,16154933.416006027,108487100.0,7423627417.351517,5164002782.127958,2117621554.660797,21496190007.843018,0.050887551810922145,0.2739646552002861,1.2217570007022562,5.271074674617259,-0.47021183736326627,2.4733875682954203,1.4935730475604065,5.862768818940343,0.08464368455889149,0.2013807530416981,0.041570267151686956,0.04315182890626717,4.447337657678708,9.369164850721754,1.3103278374876748,1.0013975979678869,7.013587135650082,-0.47021183736326627,4.862706613333326,10.748301621728956,1.595592882010045,0.10162263390882055,0.15627497119050626,0.044881381772629694,0.03503731912593031,5.252677278627775,6.844554912679103,1.364710498272305,1.420836779549809,4.959355024060907,-0.4725351949511579,5.770614473234623,7.638396697554261,1.6559565046159843
CINF,Cincinnati Financial,insurance-property-casualty,sp500,0.05161806836259892,0.08991591114569751,0.028004712583043823,12435305.88235294,2593878.3128431905,18304600.0,20907547481.035717,11939047853.153908,7359432231.903076,47167972534.17969,0.008242083341213477,0.2634776906599069,-0.0759667828912798,1.9859143428013848,0.011417837012164837,0.04907211262156358,-0.08385654045584569,2.0046291050393052,0.0599509705144693,0.17633436909290287,0.05677645981487953,0.018654377584722253,1.2460892084355075,7.002948972512448,-0.05695857869351883,0.02811837017969435,0.11848545639428981,0.011417837012164837,1.2495512957150259,7.052059565059385,-0.06527885769126496,0.07163098645591569,0.13095770292982034,0.05144714332169524,0.030173209234798826,1.2903122152338025,4.199937582041374,-0.018845168713833335,0.04220263213162456,0.0837818696883853,0.012636462848001642,1.295858748653307,4.23655342453046,-0.024871350044026925
CL,Colgate-Palmolive,household-personal-products,sp500,0.013387097638511307,0.07596815609736975,-0.0809710218593831,71602170.58823529,11841670.784604507,100054300.0,104329245245.17433,62067127368.416756,44673667485.04639,211463566795.34912,0.015172791620990892,0.26352399700880147,0.26062328105956345,0.6569954711733014,-2.9772363404852626,8.530381682563986,0.26165146174289955,0.6567030854216488,0.06598124802067921,0.18694827590273155,0.014365104647307206,0.02323996980319484,0.5964687518730996,1.3333157526610748,0.2732435540512842,4.18016603402876,24.186266038312592,-3.0541249639549553,0.5952223127784808,1.3302150410205316,0.2736640657182292,0.07366223633907014,0.1240843975224109,0.011753046151960862,0.03030548316671225,0.7809919836200949,0.9957498674843155,0.2870893555354441,5.740079576119686,16.943952432300083,-3.0968033600690545,0.7813054229455334,1.0013726532880147,0.28754445003563206
CLX,Clorox,household-personal-products,sp500,0.025948828779478957,0.0730251077530362,0.020177073508338247,19610517.647058822,3733282.2132868706,26881100.0,28562850072.13353,16950912368.154484,11865312314.62097,67069791653.50342,0.025766054958758305,0.2264935155016838,0.30487324960420653,0.677509910476387,0.3606296490371733,1.4522091875899283,0.28552964551662635,0.6791012049244864,0.06742636567222397,0.16606515245046988,0.02889869827226256,0.03855055427443945,0.617991502864826,1.5831550115307287,0.3163048016300512,0.9199877339804954,4.094306895961285,0.3973335868106298,0.6216602391895416,1.5779414728576258,0.30284496973711966,0.07773774086057439,0.1082165926743713,0.030480488465436495,0.026135485752226587,0.7572759260700598,0.9463459097354648,0.30555775629643284,1.1606301003756159,2.682063156246033,0.416491357470122,0.7544788327002828,0.9455049842902558,0.2949916968424521
CMCSA,Comcast,telecom-services,sp500,0.034371994460035415,0.0693233433719031,-0.6516313148983633,488193479.5882353,117373250.12931548,799449004.0,233172991923.27612,159048293271.19687,53529050588.60778,568604712242.1265,0.004526423418136955,0.23308788828089413,0.3124638126609591,0.6930235053438649,0.030012399059409587,0.08392147533202957,0.32298150304145645,0.6852051627570659,0.05622708065012343,0.14284562256317399,0.03271211695386449,-0.00295410851313788,0.6244174075132175,1.3027517449026282,0.29112497409522975,0.04260370081943131,0.24224542414656014,0.030012399059409587,0.6140152169384432,1.2273953383469445,0.2996034430935752,0.06426853831145414,0.10091630077877982,0.0306222683118623,0.0011401280041250974,0.7474554793296437,0.8905138147605989,0.2728066991168658,0.06027687619798644,0.1712933821254441,0.030061105992202544,0.7335748400786273,0.9117847796398498,0.2803889416520209
